nu,nx7000,nx400,t1,t2
0.00057687332610863564,14.59779838112553,13.678913318170332,206.0962700843811,3.9244508743286133
8.7036793355875323e-05,21.377440697323333,17.282078264287176,160.0402970314026,3.917711019515991
0.00022874621493066327,18.3151479940861,15.995886516949144,160.21155095100403,3.9242451190948486
0.00098847878110446116,12.341973118601814,11.885250862884657,354.2743468284607,3.924254894256592
0.0009776951263821298,12.387357495164359,11.923689647265467,350.6238009929657,3.9295542240142822
0.00016623471326494713,19.44763557956713,16.532808982976889,160.18239307403564,3.9187300205230713
0.0004534929563405185,15.603508372024447,14.38981619990477,162.06726002693176,3.9296200275421143
0.0007916168025567914,13.267416541767309,12.651329571591956,283.23260402679443,3.92441987991333
0.00079275402826545801,13.261398887113915,12.646475003298706,284.5465199947357,3.92969012260437
0.00094534383614478901,12.526821972943214,12.04127451675901,338.77821803092957,3.9245448112487793
0.00095498044330412553,12.484748416320956,12.005887573594219,343.0237190723419,3.927628993988037
4.0342374824984054e-05,22.97788176462387,17.763825691567021,160.2031888961792,3.9319310188293457
0.00091555949419408901,12.659828379896434,12.152645515418495,328.5018570423126,3.9218828678131104
0.00080794184469654736,13.181882753874373,12.582164397989256,289.3978998661041,3.9233219623565674
0.00060073471801213403,14.427429282065031,13.552651096930751,215.2554430961609,3.923762083053589
0.00037230273430882829,16.414120017415744,14.918114794570881,160.0862979888916,3.9209470748901367
0.0004659171346955151,15.491274514957732,14.313477957774468,166.36739802360535,3.926917791366577
0.00057003629598807162,14.647882916678185,13.715718390169879,195.7354199886322,3.598642110824585
0.0009284987222949227,12.601485533332438,12.103886645802904,319.3001720905304,3.629819869995117
0.00055428090124379258,14.76555352296363,13.801624132359164,191.72450709342957,3.6407129764556885
0.0001812498877853889,19.151448110752902,16.399680042672866,154.72965908050537,3.6440529823303223
4.4730055038972173e-05,22.804805564224946,17.717214776139475,154.5812439918518,3.6390748023986816
0.00093532492333401327,12.571055761365685,12.078397323241806,321.8272178173065,3.6410439014434814
0.00042994834158983333,15.824164533341271,14.537653408663354,153.15583086013794,3.6323940753936768
7.7555297246887788e-05,21.665145113200349,17.377387877121929,153.11956095695496,3.6432809829711914
0.00048046472783734996,15.363328760026652,14.225520090925244,163.99099612236023,3.6326839923858643
0.00031189996925083262,17.124605882458329,15.347377041760582,153.1925790309906,3.639810085296631
0.00039160942926108589,16.208009142887189,14.787658519034052,153.06811690330505,3.636397123336792
0.00042970258720856705,15.82652522142763,14.53921886012305,153.12274479866028,3.6421430110931396
0.00030929954080191689,17.157721381425475,15.366610920968903,153.32356691360474,3.639143943786621
0.00044465530949081575,15.685078457935154,14.444815315564229,153.11880087852478,3.6443469524383545
0.0001453607888927071,19.890329268709991,16.722460354851364,153.1803421974182,3.634891986846924
0.00051674272099315206,15.059411510648353,14.012645529693348,176.48824000358582,3.640928030014038
0.00010271427419087915,20.934005292826129,17.127204572512632,153.06178283691406,3.6379170417785645
0.0007808912404600087,13.324616814618475,12.69738677676613,267.30499792099,3.642817974090576
0.00050518993664513533,15.153952232222636,14.079455741303182,172.75602006912231,3.6407270431518555
0.00061900266627706087,14.30142875762783,13.458223899071562,211.37656998634338,3.6427230834960938
0.0007864652648324616,13.294789012759772,12.67338944799473,269.46781492233276,3.6359941959381104
0.00083050232861304639,13.066602707065739,12.488395488266608,284.3864908218384,3.6421661376953125
0.00026770745685092878,17.720951324702884,15.683221184031726,153.17150497436523,3.6338369846343994
9.3839085104688129e-05,21.180387360130378,17.214467553715824,153.20734405517578,3.6412220001220703
3.0819770228400012e-05,23.374592275083376,17.865970895907974,153.082927942276,3.633977174758911
0.00095308540500475391,12.49298602761051,12.012821896481011,327.8976020812988,3.648181200027466
0.00056065145633274103,14.71758939067918,13.766703920456095,191.43619990348816,3.643545150756836
0.00079820473418466017,13.232680465583543,12.623283238676853,272.3240041732788,3.643317937850952
0.00051860315191789804,15.04437451652162,14.001970356856884,179.3640170097351,3.6416220664978027
7.7262788683730771e-05,21.674277896392233,17.380348191567872,154.7760410308838,3.6348419189453125
0.00099427116097846875,12.317815718448591,11.864756030481557,344.64303493499756,3.6423499584198
0.00065962341721381452,14.03397775423848,13.25489830869132,225.9094409942627,3.6478731632232666
0.00043525952217115301,15.773443002881569,14.50393530111999,152.99689292907715,3.64255690574646
0.00033572083992219936,16.831517475891047,15.174143323103625,153.25000619888306,3.647737979888916
0.00026401429255979271,17.774281847896948,15.712174209846038,153.3038010597229,3.644829034805298
0.00086858398636558277,12.879277597557513,12.334706420337167,299.68136501312256,3.648509979248047
0.00039477414004356504,16.175082002115875,14.76657163627354,153.22310614585876,3.645198106765747
0.00096799844486674226,12.428631252082754,11.95857299379003,335.70900297164917,3.6426169872283936
0.00037323344929829979,16.403971397434802,14.911753533952488,153.30480790138245,3.6460108757019043
2.4734237716765757e-05,23.645022236676869,17.931961365805851,153.13054299354553,3.644268035888672
0.00062652142039501557,14.250632879843272,13.419907683235474,214.09045314788818,3.6413450241088867
0.00071046473983152401,13.721607537148115,13.012577738622783,243.5839900970459,3.6499831676483154
0.00029538780167025387,17.338880590999416,15.470612175330945,153.25403094291687,3.6416728496551514
0.00085858752823663549,12.927599958300666,12.374506075065455,296.2738947868347,3.644691228866577
0.0008638076673996262,12.902292360302537,12.353675258933807,299.07562017440796,3.6412670612335205
0.00064061964855299954,14.156996385527362,13.348904960713126,218.58236503601074,3.649783134460449
0.00079225501177129483,13.264038337973069,12.648604518670274,272.35184597969055,3.6454479694366455
0.00047497585465779602,15.411174751490636,14.258528338359024,162.11079001426697,3.642777919769287
0.00051334064113086632,15.087042309854384,14.032226525637151,175.79943704605103,3.6487059593200684
0.00094400825517638803,12.53268946821483,12.046203552617712,327.5636041164398,3.6485910415649414
0.00068596198826256002,13.869231277882514,13.127735865836696,235.2174038887024,3.64672589302063
0.00028835985995016964,17.433063336236355,15.523868579586418,153.20236682891846,3.644045114517212
0.00039415301216294291,16.181526016862858,14.770703772762442,153.31214594841003,3.638478994369507
0.00022369124271174787,18.397773159222357,16.037649766304874,153.09157609939575,3.647196054458618
0.00050479323050084586,15.157234815972387,14.081765947982346,172.88132190704346,3.641592025756836
0.000620053086715423,14.29429564563231,13.452851856940432,212.39288306236267,3.6471049785614014
0.0007765703573131157,13.347891091126609,12.716081538746121,267.0204858779907,3.643625020980835
0.00093393512832951259,12.577231848206074,12.083573900153297,322.9329857826233,3.6475260257720947
0.00096177959003612527,12.455337040808065,11.981106141483531,328.2487211227417,3.644990921020508
0.00033486903649658408,16.84169166375159,15.180247402903303,153.398677110672,3.6492741107940674
0.00088446733366874932,12.80369576084316,12.272243536078962,306.45986795425415,3.6451029777526855
0.00057892933921133789,14.582850027597496,13.667900686631276,198.3985550403595,3.6468849182128906
0.00038145907689268678,16.315228093229425,14.855853513621581,153.20419907569885,3.6435561180114746
0.00049051882312187731,15.276996570114427,14.165611777562255,177.6533420085907,3.9188859462738037
0.00035299802845197275,16.629753388719628,15.051749173579037,162.92662692070007,3.963029146194458
0.0005518959731215451,14.783646765730419,13.814762389665514,198.74528098106384,3.9741051197052
0.00084034373855888225,13.017339071351687,12.448134388786299,305.40329790115356,3.9841630458831787
0.00010532744291589223,20.863630980756309,17.10171452847657,162.36825394630432,3.9818811416625977
0.00081827725225192363,13.12865806832759,12.538949274779599,297.753212928772,3.9813380241394043
0.00036913119366414459,16.448869829378516,14.93984744871601,162.32203102111816,3.9809298515319824
0.00022044667186976047,18.451541467629237,16.06460459018756,161.91246795654297,3.991736888885498
0.00013417388079791737,20.14434081684864,16.826348211812796,162.43918108940125,3.9752631187438965
0.00071156842575499028,13.715080322730904,13.007459909998833,258.89417695999146,3.9809460639953613
0.00064476263675641355,14.12986941853881,13.328245794553505,233.92065596580505,3.976839065551758
0.00029927107700605457,17.287620248001573,15.441393078529401,161.9033648967743,3.981842041015625
0.0002881490609477331,17.435916926290243,15.525473499435105,162.53047800064087,3.977874994277954
0.00097878685964330374,12.38273824651834,11.919781204412864,353.48302698135376,3.9756689071655273
0.00063116262033153202,14.219578162135765,13.396412663735656,226.55950498580933,3.970597982406616
0.00037964404382221685,16.334664602421796,14.868138865006879,161.97917795181274,3.9667699337005615
0.00038683426583575355,16.258140454228993,14.819633188749449,161.23220491409302,3.9654541015625
0.00042649049667457242,15.857493238191745,14.55972295403269,161.9807710647583,3.9744150638580322
0.00046381922961226374,15.510030530175115,14.326288619727988,166.52520513534546,3.9758999347686768
0.0006190258288505734,14.301271338015191,13.458105374590414,223.54493308067322,3.970078945159912
5.8469348468292211e-05,22.297250371029925,17.573088088575759,161.01903414726257,3.9711251258850098
0.00094488035211691987,12.528857149369703,12.042984348472253,341.1972119808197,3.969572067260742
0.00050066438888762539,15.191544560660526,14.105873938613001,179.73915219306946,3.964909076690674
0.00026214219294462028,17.801540167391725,15.726904502556145,161.96169781684875,3.964967966079712
0.0007348004815595549,13.580031555643448,12.901082140131987,263.65971398353577,3.9663450717926025
0.00067405189872772283,13.94292518464662,13.184795825906003,243.29511499404907,3.9669251441955566
0.00099269399050773031,12.324378259434226,11.870325966177756,359.1017310619354,3.9579927921295166
0.00094320106368022869,12.536239956525582,12.049185457949207,340.5182318687439,3.9573779106140137
0.00027189740412842994,17.6611464695163,15.650542961707487,161.15785789489746,3.9677300453186035
0.0008184745946159431,13.127648655294479,12.538128399086245,293.22430419921875,3.9585819244384766
5.7077123468630823e-05,22.346493433343365,17.587567571049362,161.00116300582886,3.95444393157959
0.0008997140433388268,12.732486087168686,12.213160465252024,323.53572702407837,3.9588510990142822
0.00097356614316118628,12.40487820002585,11.938506257896657,351.84383606910706,3.95334792137146
0.0001858214049880756,19.064609644146099,16.359682590510065,160.964861869812,3.97367787361145
0.00033237868232396028,16.871563308078905,15.198131505148897,161.0287311077118,3.9594662189483643
0.00083929084495426977,13.022580564689617,12.452423402463925,301.1250820159912,3.956083059310913
0.00057350597186643887,14.622393310398319,13.697005008019287,205.43309998512268,3.9614861011505127
0.00052400001799691412,15.001042544807078,13.971133167808622,188.06417989730835,3.9655869007110596
0.00055301519173933558,14.775146449595548,13.808592313647999,198.33779621124268,3.9691989421844482
0.00020605359970871757,18.697326126260698,16.185598150255238,160.9515790939331,3.96445894241333
0.00093870508012045505,12.556075699696274,12.065834787261091,338.10281896591187,3.955122947692871
0.00039262872275787027,16.19737828413551,14.780857800245295,160.96866011619568,3.9580681324005127
0.00097666536682226575,12.391719633915551,11.927379734332964,351.9827299118042,3.968258857727051
0.0009044260064863354,12.710738274216649,12.19507147865218,324.8422918319702,3.961008071899414
0.00072049051628396876,13.662690594373753,12.966303112644221,258.75489497184753,3.96813702583313
0.00036796942724495448,16.46166412633217,14.947829980209741,160.92365908622742,3.9609320163726807
0.00051850458435369329,15.045169905720025,14.002535360013175,185.78132796287537,3.961988925933838
0.00044605948737343388,15.672019362325994,14.436037528835666,160.94374895095825,3.9637138843536377
0.00032802038024014877,16.924298652181069,15.22956708958206,161.2464370727539,3.9584100246429443
0.00057557366628292316,14.607274413484175,13.685887838562884,206.4296510219574,3.9598519802093506
0.00062485273105795588,14.261854035136601,13.428384227685729,224.07822489738464,3.9595608711242676
0.00099488846262239827,12.315250221090723,11.862578095197602,360.31663513183594,3.9451940059661865
0.00080834167177243365,13.179810555858642,12.580484417552325,289.6912839412689,3.953536033630371
0.0003026074595718312,17.24401196082556,15.416406058397742,160.89741706848145,3.947338819503784
0.0001288453213961091,20.269889357771117,16.876395173544022,161.2154450416565,3.9535748958587646
0.00036524432634022495,16.491813475468312,14.966599961154193,160.9955699443817,3.945197105407715
0.00033006741921929651,16.89945642636031,15.214780404697333,160.9811408519745,3.953705072402954
0.00013939547682442397,20.024213700060741,16.777659429936037,160.93195796012878,3.945763111114502
0.00022311652582588856,18.407254885165429,16.042415820060935,161.21561694145203,3.9570820331573486
0.00034699334973169117,16.698900594085995,15.093983480499311,161.00780415534973,3.9518871307373047
0.00099805763459061042,12.302106279696041,11.851415565042362,358.4229619503021,3.9242920875549316
0.00047340118379045608,15.424996019917268,14.26803767623842,170.31590795516968,3.9443490505218506
0.0006046503306257866,14.400107068677427,13.532250398002088,218.38558411598206,3.947934865951538
0.00014313510136050112,19.939874541704434,16.743002716532324,162.64580917358398,3.9437289237976074
0.00010106631591738158,20.978880729474831,17.143326875090771,162.03047609329224,3.9443199634552
0.0009320471876303431,12.585637428257117,12.090616532361979,339.13851380348206,3.9576590061187744
0.00016356796146226699,19.50209632213701,16.556738391670692,161.48794293403625,3.9454269409179688
0.00025709573144707309,17.875785624322049,15.766792873039289,161.6765320301056,3.947451114654541
0.00064278696755783226,14.142783729347164,13.338085969251331,232.17422580718994,3.9403538703918457
0.00012015108807709909,20.481533825469683,16.958843864330952,161.47588205337524,3.954435110092163
0.0008168461791595781,13.135985684038099,12.544906802543702,297.75637698173523,3.943424940109253
0.00012177487681145108,20.441341685210578,16.943370290680967,161.44905185699463,3.953655958175659
0.00098378460239410132,12.361663053200784,11.901937872533585,360.01282691955566,3.9500391483306885
0.00096057177743650874,12.460545351021352,11.985497204247205,351.3149127960205,3.949495792388916
0.0007582192298936913,13.448254471984704,12.796392903032357,275.9006989002228,3.9476161003112793
0.00085253799906497561,12.957132423207932,12.398777440841025,310.7396328449249,3.9529340267181396
0.0005278485345607078,14.970401231465193,13.949260539599523,190.4454460144043,3.944413900375366
0.0009857945068148129,12.353220010204542,11.894784432859122,360.49216413497925,3.954123020172119
0.00017969963742978936,19.181238358939506,16.413299882731536,161.4622769355774,3.9474470615386963
0.00019535430372926192,18.888203436113642,16.277067059380187,161.51094579696655,3.9547970294952393
0.0004632922194830458,15.51475451877611,14.329511809737854,166.95265293121338,3.947748899459839
0.00097717913804981648,12.38954263996421,11.925538236705549,357.1852948665619,3.9551491737365723
0.00083659313372142158,13.036041852881697,12.463432677006701,305.0989248752594,3.9440839290618896
0.00096143760214802653,12.456811040428201,11.982348967885443,351.56628799438477,3.9522080421447754
0.00027991990735356327,17.548653781073373,15.588471797218066,161.40779900550842,3.94354510307312
0.00022416504920185995,18.389969868884645,16.033723297295232,161.44712090492249,3.950529098510742
0.00051935542674219409,15.038308775827916,13.99766034102035,187.10608506202698,3.947988986968994
0.00095039068510554918,12.504730179233494,12.022703032515222,347.40532207489014,3.949676036834717
7.7756583431703129e-05,21.658869758493118,17.375351470521927,161.40504908561707,3.943403959274292
0.00066655921337045124,13.989961525945636,13.221064882187187,241.31349396705627,3.956843137741089
0.00068748677748706058,13.859890010090263,13.120482646995745,249.07397484779358,3.945098876953125
6.3014941574734214e-05,22.139627585046284,17.526007463768853,161.45084691047668,3.9495270252227783
1.7893952093267019e-05,23.966992806367227,18.006807451462169,161.49965405464172,3.9513049125671387
0.00067770049639290892,13.920210802290672,13.167239038573861,246.1979320049286,3.95307993888855
0.00026887351352927649,17.704233713236686,15.674108845582559,161.43454909324646,3.959099054336548
0.00065148894885700141,14.086195929430732,13.29490146257084,236.01693892478943,3.957214117050171
0.00052988968357713562,14.954236279940005,13.937699314547967,191.33512592315674,3.951493978500366
0.00089629458375082346,12.748344472911084,12.226337711348471,326.2460889816284,3.948637008666992
0.00078626675382447266,13.295847515441034,12.674241782843918,286.1414759159088,3.943470001220703
0.00096636445838647466,12.435630176598762,11.96448125238677,353.6910591125488,3.955579996109009
0.00056611060229709749,14.676904899619331,13.736979852071551,203.9295949935913,3.945266008377075
0.00074803970775629372,13.505013139143561,12.841590901654964,271.6985960006714,3.9542410373687744
0.00090759192509938665,12.69619383049849,12.182962377993267,331.4024169445038,3.9481611251831055
0.00089281101115730541,12.764566506260559,12.239805617605562,325.04137110710144,3.952620029449463
0.00025862219622754768,17.853208392088224,15.75469938532056,161.46810603141785,3.9460740089416504
0.00078767551223640005,13.288341712900609,12.668196736696126,287.11174392700195,3.956562042236328
0.0006522749144452527,14.081122131186518,13.291020979448593,236.29967999458313,3.9470059871673584
0.00022774878226963714,18.331342582909961,16.004104854141691,161.50047397613525,3.955873966217041
0.00099236966742170308,12.32572915386122,11.871472315334723,362.8409569263458,3.9434170722961426
0.00088353592784111651,12.808088061484009,12.275880467474332,322.19465708732605,3.9642739295959473
0.00015146009222042961,19.756960468352116,16.666485120372531,161.6411168575287,3.9554061889648438
0.00097607728131033679,12.394213036761109,11.929488638216988,357.39476895332336,3.952103853225708
0.0008276958671756113,13.080763470398731,12.49994754906087,301.6738040447235,3.9451351165771484
0.00059297293603885904,14.482109947141739,13.593353900784207,214.29900979995728,3.948657989501953
0.00017077260345465769,19.356283100601694,16.492288288636022,161.5160231590271,3.9143829345703125
0.00068338228075315159,13.885083135097483,13.140033871521865,247.25283408164978,3.9423649311065674
0.00073982557995910358,13.551395351981103,12.878406403850223,269.228835105896,3.956299066543579
0.0005232899822612885,15.006719165630049,13.975179233786429,189.84709191322327,3.951122999191284
0.0006013127133638128,14.423385173764451,13.549634112174683,216.6562340259552,3.94966197013855
0.00078906146364340261,13.280971017641239,12.662257850148658,284.49469685554504,3.9651038646698
0.00019985027970129804,18.807106861248702,16.238470264886914,161.73413109779358,3.95733904838562
0.00090022860251915272,12.730105275516474,12.211181213634314,326.9396138191223,3.9762609004974365
0.00062952033000050625,14.230540902797301,13.404712769352717,227.58035898208618,3.9611971378326416
0.00046059759344843187,15.538986361541571,14.34602392093794,166.34527111053467,3.9645349979400635
0.00055039320155700388,14.795086286499494,13.823059328834608,199.26638412475586,3.9649009704589844
0.0001592929368879792,19.590635864454406,16.595280899040969,162.20316195487976,3.9642019271850586
0.0004493870218882412,15.641222440950097,14.415295739291077,162.44918584823608,3.9665820598602295
0.00034151310779846438,16.762907987990726,15.13281059865049,162.34250903129578,3.964560031890869
0.00042097381751046974,15.9111757849785,14.595126138067881,162.07801795005798,3.9646949768066406
0.00050332007863709523,15.169445902343623,14.090354196403387,182.30267214775085,3.9580328464508057
0.00042619194200992387,15.860382346520854,14.561632829875293,162.06041383743286,3.9701550006866455
0.00056797061251089216,14.663129900224495,13.726894321227279,205.07310891151428,3.959307909011841
0.00036197235189639636,16.528272200411298,14.989221775199287,162.00660300254822,3.958768129348755
0.00081685057793221959,13.135963140154169,12.544888477712824,296.7537741661072,3.9620180130004883
0.00086219876888169182,12.910075154978157,12.360084422155293,313.3568639755249,3.964287042617798
0.00079678154409976621,13.240159170866814,12.629326538031012,288.37357997894287,3.9595577716827393
5.7047826560193402e-05,22.347534666504174,17.587872567357767,162.0559949874878,3.963982105255127
0.00032479677270493663,16.963685021646256,15.252931257708758,162.33930706977844,3.9605917930603027
0.00011036292260610634,20.730653513587921,17.052854661548906,162.0709571838379,3.967271089553833
0.00041944713426791871,15.926144060011097,14.604965818455312,162.18343091011047,3.9633920192718506
0.0006786908790052511,13.914066428669109,13.16248513329622,245.52266097068787,3.963416814804077
0.00050146272062223196,15.184889849122372,14.101203442576825,181.32516503334045,3.959419012069702
0.00019215578539452129,18.946705050083704,16.304668190298393,162.07370686531067,3.9622809886932373
0.00097404639103031989,12.402836224013797,11.936780089135681,356.9855959415436,3.9463729858398438
0.00089126463503266427,12.771789128171879,12.245798252144848,326.4636890888214,3.9550368785858154
0.00084862197648310426,12.976367610660331,12.414564452941471,307.6171569824219,3.949172019958496
0.00031975996282645612,17.025886557390642,15.28963083301185,163.59708094596863,3.932476043701172
0.00037343001888085132,16.401830807303153,14.910410965676359,163.42015290260315,3.9385199546813965
0.00070971405197223507,13.726053015464402,13.016062072330998,257.09913206100464,3.9416310787200928
0.00025947882966521505,17.840583876819249,15.747923308604243,163.25758695602417,3.942673921585083
5.891884454896541e-05,22.28145022680107,17.568419201521824,163.58667993545532,3.926682949066162
0.00033867439891349215,16.796407982199291,15.153029131231332,163.45828795433044,3.941347122192383
0.00064129694437272322,14.152549733178368,13.34552124979305,233.00069904327393,3.9399240016937256
0.00095809475608623978,12.471248814631897,11.994517592499093,348.61664485931396,3.9387431144714355
0.00038859745937582738,16.239566516825963,14.807804692078065,163.60525798797607,3.9403998851776123
0.00054865676601568644,14.808342053693528,13.832664087057083,199.57729196548462,3.940418004989624
0.00049547972471122479,15.235007445562584,14.136312590750537,180.32727980613708,3.9436440467834473
0.00099729089111367055,12.305282148910358,11.854113325297515,362.8255271911621,3.9454050064086914
0.00015828063076851219,19.611828861788311,16.604440498043264,161.89213514328003,3.957456111907959
0.00060692817764556749,14.38429275646568,13.520423259495432,218.96217823028564,3.952702045440674
0.00080078539597209771,13.219154723468877,12.612346711410744,288.7260739803314,3.954551935195923
0.00073279800966870009,13.591498880482304,12.910150993812859,264.11155891418457,3.9520578384399414
0.000505915214267689,15.147957139634785,14.075234878482153,182.58480501174927,3.954982042312622
0.00078148207350357596,13.321444692558149,12.694836767080467,281.7506949901581,3.95422101020813
0.00028612996666206689,17.463335285229423,15.540868211534383,161.90000104904175,3.95894193649292
0.00039831585929896488,16.138508728748221,14.743070484056899,161.86869716644287,3.953299045562744
0.00077275211903816,13.368569797611961,12.732669248655522,278.32846689224243,3.956611156463623
0.00038514617622457384,16.275993320280406,14.83098216804609,161.88012313842773,3.950946092605591
0.00097103742976117251,12.415648049087185,11.947607604062458,350.0194249153137,3.95241117477417
5.5659957772168328e-05,22.397099716570285,17.602335262661558,161.7551510334015,3.9539010524749756
0.00080163177404084501,13.214728579903705,12.608765955587833,288.7535820007324,3.9570820331573486
0.000361117542034449,16.537844142658241,14.995147123772858,161.87536787986755,3.953483819961548
0.00029855439617626164,17.297039573546986,15.446774575721207,161.62045216560364,3.9524550437927246
1.7932575448086335e-05,23.965116776095819,18.006382830055191,161.7205090522766,3.954435110092163
0.00041512713098163445,15.968766722737696,14.632908646087154,161.94006299972534,3.958683967590332
0.00074974994932371932,13.495421870227892,12.833964465972821,259.2819128036499,3.6517789363861084
0.00056154668619278272,14.71089143413564,13.761816937230703,195.41666293144226,3.6907591819763184
0.00042254508617534103,15.895821421899258,14.585018254208018,155.61893892288208,3.691094160079956
0.00018721902748426267,19.038356715951888,16.347503674174678,155.09551191329956,3.686846971511841
0.00022846361746696442,18.319730947211443,15.99821386765572,154.8202748298645,3.6842119693756104
0.00023230399912362986,18.257810814786051,15.966660922889737,154.62286496162415,3.692289113998413
0.00067205898682470909,13.955384420528015,13.194414416373407,233.6084611415863,3.6821529865264893
0.00017715400676719532,19.230540288859032,16.435726837647987,154.84674715995789,3.6887948513031006
0.00051620958744969382,15.063730056461395,14.015708912880696,178.34821891784668,3.6808979511260986
0.00017704164211781147,19.232727598770868,16.436718551701574,154.72127890586853,3.6909279823303223
0.00038879280714415653,16.237513252619987,14.806495782942752,154.70049500465393,3.6814768314361572
0.0003481600532926121,16.685385505733692,15.085752247869785,154.83533382415771,3.690093994140625
0.00076920977658930141,13.387849079354348,12.748115519167785,267.79871702194214,3.6827402114868164
0.00067803528057926534,13.918132775487814,13.165631491415809,236.5839409828186,3.6873481273651123
0.00031988530715282867,17.024328719654275,15.288714661578361,155.25853490829468,3.6810688972473145
0.00043558602927142964,15.770343263930405,14.501869553735565,154.97251915931702,3.6959850788116455
0.00033644649635033693,16.82286726236044,15.1689484430918,154.99002695083618,3.6739940643310547
0.00050531221780853776,15.152940895504647,14.078743856631856,174.7447109222412,3.703062057495117
0.00058856366114971273,14.513485948016241,13.616633395794315,204.08622288703918,3.672701120376587
0.00076671686702867159,13.401471910146263,12.759018916617583,266.7415518760681,3.696536064147949
2.3333869809026835e-05,23.709312814235808,17.947226090375068,155.05250191688538,3.6748321056365967
0.00082549227531188282,13.091917615273585,12.509040262889723,288.20126605033875,3.688314199447632
0.00053192075367514526,14.93821006393088,13.926222180358909,184.78296780586243,3.694460153579712
0.00076282489848356343,13.422831833001229,12.776096498821115,262.9653398990631,3.6973628997802734
2.7908856397328478e-05,23.502181722059472,17.897466526716993,155.65727996826172,3.6961610317230225
0.00090368416239781891,12.714154201389556,12.197914091542206,311.39893889427185,3.690855026245117
0.0007627226860618296,13.423394310988746,12.776545904255663,263.0170030593872,3.6998870372772217
0.00083789426064626504,13.029543684800124,12.458119219833202,288.541650056839,3.694185972213745
