nu,nx7000,nx400
0.00042181419867430385, 26.507603626024537, 5.5284593497472727
0.00032710676055260762, 29.629631595309455, 6.2930842975274572
0.00017954809778097534, 37.09879614291544, 8.5078677772394649
0.00050982853817792891, 24.291223995112574, 5.0169271257927583
0.00075827716367520763, 20.061287000322572, 4.0877758584328605
0.00087361355813149574, 18.699707848992016, 3.7980067365473684
0.00081360189831112541, 19.374293621490903, 3.9411155775629352
0.00099861768690121715, 17.485081685338493, 3.5423615958739054
0.00091854552948713209, 18.23612610901381, 3.700141890536337
0.00083964827941062714, 19.073160303069205, 3.8771261128674461
0.0009374792630165486, 18.050313782016946, 3.6610199556340293
0.00080523995701853454, 19.473861017353013, 3.9623120374992067
0.00099848656220114331, 17.48624072702005, 3.542604391081404
0.00027992862488910013, 31.589774767422064, 6.8096955420139533
0.00029061888411416196, 31.116679214364723, 6.6818610201241357
0.00050864920357130544, 24.317605607371217, 5.0228967842896122
0.00044889270672191287, 25.767645329338006, 5.3552759601749029
0.00077781581877805974, 19.810864963481308, 4.0342029745888466
0.00057429107843012263, 22.9604729545444, 4.7189721039413826
0.00059285080249024832, 22.613715379309866, 4.642279252624097
0.00022821684299249953, 34.16105320616991, 7.5474635930768326
0.00081095927318790186, 19.405603904032453, 3.9477789751428576
0.00019893433577362213, 35.859943204485262, 8.0844213346471463
0.00011330958592395001, 42.161081591423077, 10.659766942294025
0.00086570714422037247, 18.784786470586955, 3.8160088529163194
0.00091548912513759681, 18.2666321741536, 3.7065703978547777
0.00035403784016356261, 28.644338860352391, 6.045045869207442
0.00032973124278462172, 29.529684880269766, 6.2676008249779924
0.00047040086988598187, 25.218713820753063, 5.2284227335631357
0.0001187961370656531, 41.686624737493716, 10.419373329577365
0.00091146316745568186, 18.307037005799856, 3.7150873154028363
0.00055810600807850526, 23.275331542501732, 4.7889333483409882
0.00093915625862621324, 18.034113671377337, 3.6576118449284283
0.00039659455820471629, 27.251356355693879, 5.7053040608646013
0.00017460286469927892, 37.430708945417898, 8.6266374270948774
0.00014238128045454415, 39.766824763149685, 9.5398620329989008
9.301925892559479e-05, 44.013603917935342, 11.710106789567288
0.00095786137800980581, 17.856168597345263, 3.6202050801234904
0.000501690271737991, 24.474912490571825, 5.0585465632039588
0.00053451327230548222, 23.756686959915399, 4.8965162873681427
0.00091513906327145473, 18.27013539203152, 3.7073087287718756
0.00047982788238428147, 24.988079173371812, 5.1755095698055973
0.0009033086312943328, 18.389658742126926, 3.7325118802877784
0.00093387441818529912, 18.085277397310215, 3.6683769461130575
0.00037683222629053992, 27.875162983439036, 5.8559868843534391
0.00045555211573712021, 25.594188477681051, 5.3150484878824162
1.8155779894068547e-05, 52.346978585459119, 21.786838088163652
0.00093771016745334776, 18.048080750249831, 3.6605501538703957
0.00030071264436594598, 30.686225969561569, 6.5673700863402322
0.00097266819360850834, 17.718786199947676, 3.5913605476135189
0.00028592976167078762, 31.321962556356858, 6.7370655632921466
0.00054820909771189296, 23.473913099507175, 4.8332224610114825
0.00060031606519743647, 22.478328003523604, 4.6124333072479278
0.00093342843851572843, 18.089616338614984, 3.6692900821669605
0.00027963918311572466, 31.602838811493413, 6.8132565374901883
1.6988767940687719e-05, 52.497072415277842, 22.195241549356556
6.3151432858733563e-05, 47.041486826636017, 13.968122813260885
0.00063298873498942373, 21.911510953452854, 4.4880492768018607
0.00098925379281232626, 17.568402825306293, 3.5598209932664755
0.00051111243071374482, 24.262593645356485, 5.0104515475992528
0.00090328724471592983, 18.389876822278062, 3.7325578880977113
0.00025082475684037322, 32.975317028845637, 7.1974538131119665
0.00036384509679910433, 28.306542655161163, 5.9615525635263298
0.00090833240991788401, 18.338633216912619, 3.721749424824663
0.00054175920051553533, 23.605905648864105, 4.8627328508069061
0.00091937453712638562, 18.227876626428792, 3.6984037597857244
0.00037866550915492247, 27.815676273215178, 5.8415192580172217
0.00063302430290763554, 21.910915666502447, 4.4879191142746482
0.00045248618388555239, 25.673646972906532, 5.3334594551576746
0.00066399306252107912, 21.409283317010217, 4.3785685858661898
0.00080225912152430022, 19.509706360590275, 3.9699478042015457
0.00035105414258987378, 28.749248288473272, 6.0711305115224672
0.00052436005039444814, 23.972554269961883, 4.9450199157707369
0.00011841064086914421, 41.719605641616873, 10.435755403998343
0.00076543041154297287, 19.968569830027391, 4.0679254245677097
8.3325466799704989e-05, 44.955634443689782, 12.32757623165589
0.00010721146441764807, 42.701393372583745, 10.946625630541195
0.00025766233266285015, 32.636252689471597, 7.100592177970535
0.000615248381107533, 22.214218423491502, 4.5543638227059118
0.00076248513990886078, 20.006597999999912, 4.0760649174257422
0.00044690299645208057, 25.820100107505858, 5.3674678364552078
0.00018537768435333878, 36.716009458408095, 8.3737998743000279
0.00095191477726850617, 17.912198877511535, 3.6319778817932082
0.00038340029431440477, 27.663603507755621, 5.8046300389340963
0.00062478484255406913, 22.050044498891033, 4.5183666076987157
0.00093082692092729161, 18.114985475046144, 3.6746296833173933
0.00075037854581070935, 20.165093785701867, 4.1100223666515792
0.00024852511751027818, 33.091323209929683, 7.2309071512928753
3.8431364807537272e-05, 49.841032884329543, 17.044087594479635
0.00015395243316940199, 38.891851406876818, 9.1804971645728273
0.0002718108553147982, 31.961431750370558, 6.9116767550771057
0.00084219673796710097, 19.044403958910102, 3.8710245930359166
9.0264427893931173e-05, 44.277459028141543, 11.876622887269447
0.00033269263978514076, 29.417961567221905, 6.2392039407943622
0.00020780166575673389, 35.324615727111684, 7.9102121679084032
0.00087754154047156119, 18.657844100249264, 3.789153431498677
6.3267786683532e-05, 47.028955560144269, 13.956901290760706
0.00066592601198891123, 21.379037663991355, 4.3719961934218752
0.00090463231449263901, 18.376175320731395, 3.729667478013706
0.00069543767236644402, 20.931741500560676, 4.2750638485046322
0.00017750008997426256, 37.235442179595516, 8.5564737402837174
9.5544557302601127e-05, 43.774383238869511, 11.563149853273664
0.00067240557621048975, 21.278521750845407, 4.350170612294888
0.00075212794445102715, 20.141971504753844, 4.1050650923874139
0.00088338893260416266, 18.596012818185304, 3.7760831683035052
0.00034631055863351516, 28.918150756834553, 6.1132840867278171
0.00046082145899611351, 25.459190633066449, 5.2838327889908987
0.00096677002246389927, 17.773151349671434, 3.6027713027054795
0.00034289107311251518, 29.04154543385302, 6.1442053471708746
8.4278306783081166e-05, 44.861346634938677, 12.262791307002979
0.00088082006942123291, 18.62310477674939, 3.7818091848777051
5.8553500578204247e-05, 47.541448414242197, 14.431725557649687
0.0003830660044870655, 27.674267099134092, 5.8072123101808328
0.00040389323453021264, 27.030325860776713, 5.6524416109154645
0.00017426328217171939, 37.453747723210377, 8.6349715067901425
0.00033505890537824476, 29.329483422971322, 6.2167812930672772
0.00045286593585115394, 25.663768321452011, 5.3311689831325353
0.00052544796983190647, 23.94916242012642, 4.9397560267024883
0.00099597190497504283, 17.508510582976864, 3.5472698707146706
0.00011053059261990374, 42.405596094056136, 10.787781746665681
0.00061673247919676955, 22.188443166939358, 4.5487072853003587
0.00079156902406233339, 19.639811076065758, 3.9976843172773506
0.00018215642719361875, 36.926405485346187, 8.4471134187748316
0.00098551940409815036, 17.601947150789851, 3.5668530619054568
0.00078454189138508828, 19.7266854179422, 4.0162238059117188
0.00013695357800794564, 40.192007419795559, 9.7231143549473149
0.00018686755786354969, 36.619623457983977, 8.3405131867282361
9.869549612147397e-05, 43.479413293307445, 11.386944009114455
0.0008623135650327533, 18.821641724141013, 3.8238112927793475
0.00085464719119842021, 18.90566078316601, 3.8416078732952372
0.00099888734521868107, 17.482698797021584, 3.541862436731789
0.00044902311521380985, 25.764217568258047, 5.3544796938035937
0.00084743441349134749, 18.985686665853262, 3.8585707945718974
0.00064730422054670527, 21.675536758696303, 4.4365267857040678
0.00073271713183208336, 20.402813736480574, 4.1610558405005689
3.3757563665262722e-05, 50.401683599207345, 17.826096121485573
0.00027551119347245809, 31.790656558858377, 6.8646415026404703
0.00014642171118450851, 39.456504475436823, 9.4097804224740109
0.00088663617229275688, 18.561925836985221, 3.7688805789712547
0.0008860058055158227, 18.568529081188451, 3.7702756850188677
0.00031556109795998746, 30.080038434677615, 6.4088888139052118
0.00041277470692548915, 26.767804533576619, 5.5899975952246734
0.00021547322893475612, 34.876416158541439, 7.7680195959853613
0.00059656691589487468, 22.546035947962164, 4.6273526772378579
0.00084084639029493127, 19.05962572351515, 3.8742541518812619
0.0008640729708993619, 18.802508512543746, 3.8197603868762173
0.00040609490933312569, 26.964598258307621, 5.6367731203164908
0.00038481816099501505, 27.618497077993805, 5.7937145439722473
0.00024964922983071968, 33.034491314780055, 7.2144978978267487
0.00092565684433830507, 18.165703134628973, 3.6853077944021515
0.0006067165515498353, 22.36404639848314, 4.5872817650144171
0.00052459691093320127, 23.967456006377095, 4.9438724830781311
0.0003734851080633584, 27.984655616001934, 5.8826723783386976
0.00097921220690281078, 17.659016387367402, 3.5788208642213299
0.00060003163060149192, 22.483444757471513, 4.613560309521489
0.00016536691611605662, 38.068878395416981, 8.862022571598656
0.00046788894178416461, 25.281165858152072, 5.2427890207323742
0.00025959986179631281, 32.541738864428304, 7.073829491795804
0.00025316602383265697, 32.858237756767963, 7.1638546790527604
0.00085172807148331834, 18.937933149219695, 3.8484471459050145
0.0001640691153103551, 38.160507178918849, 8.8966189683610217
0.00048247912755274469, 24.924258719124357, 5.1609062868996975
0.00011168695497213419, 42.303505308882244, 10.733978768973261
0.00064392431729213715, 21.730604404709865, 4.4485369760985289
0.00045814349366347766, 25.527553354163128, 5.2996303658319182
0.00089921565231180622, 18.431529096095822, 3.7413466803416853
0.00065041134727011137, 21.625258770280414, 4.4255681733609959
0.00082627039811264088, 19.226157939424812, 3.9096155777525112
0.00067936092776837498, 21.17209554724425, 4.3270891762508912
0.00047602168013279218, 25.080495898327861, 5.1966857281803334
0.00065595818960123271, 21.536313938933269, 4.4061978535003146
0.00051324249975882874, 24.215300026223577, 4.9997613757488635
0.00099169809348741643, 17.546544647747726, 3.555239704129376
4.8972089142275041e-05, 48.613529185679397, 15.541863257105961
0.00051185013725922829, 24.246185410121761, 5.0067417215539098
0.00066898149023554739, 21.33147223557949, 4.3616648825418904
0.00027035177922278607, 32.029407370093992, 6.9304832712054338
0.00080866163204077477, 19.432943543758796, 3.9535989275154133
0.00019319390616730952, 36.216744633531782, 8.20334930917506
9.0397904601453622e-05, 44.264604776611826, 11.868399780381532
0.00079369450241156944, 19.6137471130153, 3.9921251101481281
0.00036864731262332734, 28.144964286415366, 5.9218757021639661
0.00098536395947432763, 17.603347377734472, 3.5671466372218656
0.00025865157799248508, 32.587911494552095, 7.0868911014795763
0.00089906891130967154, 18.433035248485314, 3.7416645410852438
0.00071259455483235735, 20.683557504107718, 4.2214884123750656
0.00088735709597036259, 18.55438213990211, 3.7672868727064017
0.00056596508890643037, 23.120944145756166, 4.754589285497322
0.00063841290948379262, 21.821251272591894, 4.4683244566521578
0.00022098039079813296, 34.562902831532817, 7.6704249491743832
0.00027367083128931738, 31.875303314384247, 6.8879173729518719
0.00048434647328813771, 24.879577737160574, 5.1506922884225519
0.00023126123358228109, 33.995335067707899, 7.4974256535260428
0.00051515294492651654, 24.173099977820581, 4.9902294953958055
0.00075372444184205068, 20.120935502500302, 4.1005561068951817
0.00024424064364756781, 33.310161530164734, 7.2944632491402981
0.00020690060736696552, 35.378156029401914, 7.9274161942081669
0.00099170681401630854, 17.546466802297218, 3.5552233897213434
0.00088153433707065481, 18.615560682424132, 3.7802145722679272
0.00077580221434028318, 19.836264473257671, 4.0396307098412709
0.00065220125998449643, 21.59644408551727, 4.419290689205841
0.00034987583966910544, 28.790959661365054, 6.0815223507032856
5.8768121058204751e-05, 47.517903740367707, 14.409174666625267
0.00086046825111327024, 18.841768568583216, 3.8280732962862936
0.00082874771435098148, 19.197563527265942, 3.9035400736790486
0.00014580079480566146, 39.503854297941778, 9.4294359824995606
0.00089063511472970217, 18.520190428676482, 3.7600646839658425
7.2515755265650903e-05, 46.051748803696995, 13.136276712787549
0.00048685676715149243, 24.819860231486626, 5.1370535039463991
0.0006571078246495421, 21.518007989471698, 4.4022137421887662
0.00049770147177923105, 24.566361910344874, 5.079314564259156
0.00085059503869238588, 18.950501527118156, 3.8511112042137139
0.00090476211431538282, 18.374854650228613, 3.7293888922501393
0.00082899639280836117, 19.194699807218761, 3.902931700747847
0.00031444837373563028, 30.124393052912119, 6.4203805136434378
0.00079737856170068603, 19.568801954091871, 3.9825419397850945
0.00037621381870740517, 27.895306218772358, 5.8608907133221599
0.0005414154275748456, 23.612998993479337, 4.8643204165370681
0.00045034964271001461, 25.72942101251525, 5.3463994936589048
0.00079610431801629738, 19.584314587576877, 3.985849070656303
7.3375420445044321e-05, 45.962777641232258, 13.066535521328484
0.00092925920055733646, 18.130322146206865, 3.6778582132179185
0.00074125964847413981, 20.286848469952862, 4.1361450080262658
0.00062697947569987961, 22.012743936222584, 4.5101984091488543
0.00052836540357160543, 23.886745847144873, 4.9257198580999715
0.00073889026316806348, 20.318826054179226, 4.1430112319881065
0.00054048516804665542, 23.632223658220962, 4.8686239591390965
0.00058206867317947965, 22.813357129664027, 4.6863896063768244
0.00046105233688936665, 25.453320374424315, 5.2824772136518767
0.00027361815257688396, 31.877734623431088, 6.8885870169054559
7.8278200047408636e-05, 45.461342489746997, 12.687466827744451
0.00096630281501581389, 17.777477970569709, 3.6036796257437036
0.00048329526602937964, 24.904703262035138, 5.156434949839146
0.00083886934221612177, 19.081974266240554, 3.8789965720893558
0.00025497290700137083, 32.768581960221496, 7.1382350229435927
3.2176599130118101e-05, 50.593625308665466, 18.108911079620082
0.00011907657984374829, 41.662665097071063, 10.407502139160581
0.00021193192143275925, 35.081626943361407, 7.8327237843529121
0.00081545075196378628, 19.3524729733968, 3.9364728852330022
0.00034548087410198795, 28.947963265636748, 6.1207449794567417
0.00034859495915779272, 28.836484428470222, 6.0928778304686233
0.00099938825930644538, 17.478274813844028, 3.5409357395745662
0.0006386701736680419, 21.816996298164405, 4.4673951399420533
0.00074191477440441558, 20.278031884025715, 4.1342523075405522
3.0952327939049286e-05, 50.743061212830547, 18.334596487771581
0.0009774025289730425, 17.67548790244275, 3.5822760129451758
0.00099915489431624057, 17.48033545666738, 3.5413673811549242
0.00071548127115468358, 20.642611560497098, 4.2126632330793132
0.00020860742660953999, 35.276899547713171, 7.894919577104317
0.00052146026545278374, 24.035215925523527, 4.9591303420597477
0.00031621217164437023, 30.054164327621613, 6.4021925675195401
0.00072163660485852449, 20.556062417389342, 4.1940217573435916
0.00082358938426026879, 19.257239880184443, 3.9162213991171457
0.00080827768213467734, 19.437522811819324, 3.9545738880377193
0.00027162080970739801, 31.970265063337596, 6.9141178859835701
0.00068298450550075614, 21.117241947998004, 4.3152035864645395
0.00040768471975500111, 26.917405302914364, 5.6255372637195418
0.00083000033153442948, 19.183150988918236, 3.9004784124049379
0.0003677719462359825, 28.174233956968887, 5.9290508608267993
5.4296307508344753e-05, 48.012712552151669, 14.899003259991222
0.00040740739464479312, 26.925621479715357, 5.6274925464250902
0.00076643196367697647, 19.955684730227322, 4.0651682111247203
0.0009813414439446993, 17.639691877304045, 3.5747678066045983
0.00040944675850786063, 26.86536057686925, 5.6131599871246909
0.00072731758588689955, 20.477086907258567, 4.1770264188952559
0.000333056803786675, 29.404299330510966, 6.2357377912178533
0.00026487456946208048, 32.287855404271447, 7.0024362654634986
0.0009413719343704226, 18.012772870318582, 3.6531229242388181
0.00020087558607986096, 35.741126420845795, 8.0453273172303756
0.00072016712483192937, 20.576631288548118, 4.1984504531355258
4.698938125905145e-05, 48.840545360429836, 15.799661421631324
0.00044614253311319981, 25.8402257062091, 5.372148892553799
0.0008339211878980624, 19.138235243132193, 3.8909394939446225
0.00045272235511846775, 25.667502121421695, 5.3320346535867591
9.7605846141210007e-05, 43.580979906718404, 11.447010151893242
0.00034812109736332135, 28.853374639100537, 6.097094466319926
0.00051954581418216564, 24.076836113177016, 4.968510343917302
0.00016079921959233497, 38.39355640817972, 8.9855607046895454
0.00062070971827157199, 22.119780581204935, 4.5336479516071986
0.00099333810100859479, 17.531922006582953, 3.5521753405984757
8.9852466832946397e-05, 44.317177364191799, 11.902104630346807
0.00051916211710606106, 24.085201839764149, 4.9703964937274172
0.00054199548803780025, 23.601033585133422, 4.8616425301038211
0.0004180179584956403, 26.61603710707918, 5.5540621602386375
0.00045329836658397431, 25.652532017372941, 5.3285642557587796
0.00051768015772579029, 24.117589017999904, 4.9777009460364443
0.00080854183373700833, 19.434372018171128, 3.9539030559824893
0.00078818017497851299, 19.681570881814871, 4.0065941806316987
0.00084312770403069555, 19.033929702940611, 3.8688025533827033
0.00073859596762605902, 20.322807872843519, 4.1438663656889068
0.00069181016164537022, 20.985300665852538, 4.2866447906575793
0.00013416025756988342, 40.414609358732946, 9.8214920595346555
9.6833833249699544e-05, 43.653220027644899, 11.490117523160327
6.8294442233233208e-05, 46.493220251267516, 13.49417120580973
0.00016530081231805175, 38.073533707516987, 8.8637752863492842
0.00042823631570964541, 26.326875574052192, 5.4859174578418735
0.00068517937404115738, 21.084210580239752, 4.3080499547250515
0.00017317543263312835, 37.527767983904511, 8.6618284580522609
0.00034782266770813164, 28.864025228300147, 6.0997543939042638
0.00054388737985543688, 23.562125206980998, 4.8529380925111534
0.00067610924196535209, 21.221663306478369, 4.3378358091501052
0.00077559335939157367, 19.838904239351798, 4.0401948901846607
0.00088169705011226153, 18.613843318434398, 3.7798515833032051
0.00047740758027271671, 25.046736299936509, 5.1889460584560956
0.00013434972450997542, 40.399428276062331, 9.8147278140862468
0.00051661548201823533, 24.140931672628124, 4.9829678997410545
0.00083543900151965625, 19.120927617673889, 3.8872648391327238
0.00080594933681376539, 19.46535798019897, 3.9605010976711483
0.00097006114291488265, 17.742757938970346, 3.5963914143255309
0.00027538332709816748, 31.796519395586127, 6.8662512733586469
0.00085316094627706945, 18.922072492079561, 3.8450856583916289
0.00051580952290102748, 24.158643897740056, 4.9869657473553612
0.00046898502193047935, 25.25386252455267, 5.2365062091149941
0.00056386268126851799, 23.161963795291545, 4.7637068106437583
0.00087209812626029505, 18.715930364327853, 3.8014383085690064
0.00076577848911982196, 19.964089096984463, 4.0669665767457852
0.00047577882749939382, 25.086424571669713, 5.1980454120405426
0.00044098714427504427, 25.977805621057328, 5.4041989146579148
0.00047722170731417967, 25.051256754942912, 5.1899821379265836
0.0003535308076923838, 28.662094980020839, 6.049455527115339
0.00076083386120698001, 20.02800851527801, 4.0806489428259392
0.0003834436046040782, 27.662222750155976, 5.8042957266476121
0.00030840203865151205, 30.368406051943087, 6.4838915167252802
8.6212290502797281e-05, 44.671113561013343, 12.134187283781818
5.150447922578716e-05, 48.326165842963881, 15.227473275727247
0.00021050931069169058, 35.164873747984629, 7.8591629673849042
0.00054677899021127641, 23.503001332356469, 4.8397208765845328
0.00061475869260238763, 22.222741638207921, 4.5562347058543722
0.00022864818406706207, 34.137454862096959, 7.5403147410753766
0.00039700056388376347, 27.238932545526527, 5.7023256151717616
0.00021784269794042365, 34.740697011986654, 7.7255873786195997
0.00047341602459419175, 25.144309453771797, 5.2113284129917474
0.0002316618124689712, 33.973674645260658, 7.4909135121505832
0.00011160568735807007, 42.310663953163441, 10.737734779123365
0.00098121517900736179, 17.640836159932473, 3.5750077880746955
0.00066103046021079857, 21.455875472172643, 4.3886976266662732
0.00070390973135886394, 20.808143018739457, 4.2483645710188371
0.00056966769462383333, 23.049195207960054, 4.7386543313832483
0.00086757222119977849, 18.764618091140608, 3.8117401573951928
0.00039230644108106071, 27.383513731696276, 5.737040415411788
0.00066060163183929922, 21.462643271251316, 4.3901693928847161
0.00057095448007098582, 23.0244055539643, 4.7331524901967521
0.00061502432086730672, 22.218117136395964, 4.5552195819293146
0.00020495800363665238, 35.494237378562353, 7.9648810229279192
0.00040602793056445069, 26.966591424057064, 5.6372479212328388
0.00033738592851849131, 29.243151059242049, 6.1949579363673895
0.00042143495162260747, 26.518382162638005, 5.5310016709081067
0.00017390777715738906, 37.477901044220928, 8.6437215445375468
0.00010448076582145595, 42.947854680008092, 11.082463032842691
0.00018816542322503695, 36.536131315078549, 8.3118286536272166
0.00033503548648226541, 29.330355668525062, 6.2170020605435017
0.0004225089398837156, 26.487889376410976, 5.5238108807384032
0.00024512413246188976, 33.264744461967638, 7.2812241627724985
0.00068282529780983102, 21.119643607791058, 4.3157238198828685
0.00037884274605917223, 27.809943286563687, 5.840126075131197
0.00041328997095604729, 26.75278582669991, 5.58643616980339
0.00097197680571898442, 17.725134540703927, 3.5926927624265668
0.00030185722157946896, 30.638375111933716, 6.5547455248119988
1.2815427391574393e-05, 53.03905078726298, 23.822452584316522
0.0001957868231426648, 36.054562205025356, 8.1490022823859665
0.00090234627369849057, 18.399479219580911, 3.7345837632379455
0.00023815110061762277, 33.627389656943492, 7.387666166082715
0.00035144799931803355, 28.735341597056209, 6.0676684760513542
0.00018384688818596595, 36.815650535420033, 8.4084074739545684
0.00086854449645465339, 18.754128506059789, 3.8095202994412989
0.00037419167936111842, 27.96144603563997, 5.8770096443519879
0.00024209360392064198, 33.421170491344817, 7.3269316752526974
0.00059128641285180028, 22.642377729373194, 4.6486047760400533
0.00074958898324759514, 20.175554274498147, 4.1122654112285071
0.00040000469154848268, 27.147479085281454, 5.6804270922597553
0.00064130758754944251, 21.773509617041288, 4.4579001122740802
0.00065590178750289988, 21.537213174929608, 4.4063935857066827
0.00057529762813282939, 22.941283887787389, 4.7147184134285762
0.00096176463239642444, 17.81966018816302, 3.6125368697611613
0.00021490373730139996, 34.909224284609223, 7.7783197416743723
0.00093973356840552718, 18.028546273518561, 3.6564407002483206
0.00025952589286209365, 32.545334609214713, 7.0748458111666501
0.00080633468169903297, 19.460743418628638, 3.9595183685428466
0.00023593651575944932, 33.744597364634743, 7.4224328521838192
0.0002725699362384332, 31.926210874177862, 6.9019513963633496
0.00076603511149659991, 19.960787470221817, 4.0662600771681143
0.00039996346986283455, 27.148728368972854, 5.6807259232352099
0.00016191765519832878, 38.313490351682887, 8.9548484877989374
0.00034214556846501104, 29.06863243003119, 6.1510073866474491
0.00017902259392013826, 37.13374987162608, 8.5202629075358924
0.00098995361617961624, 17.562136765920588, 3.5585076034974152
0.00089302269282936727, 18.495398668080025, 3.7548293044654604
0.00046484976144481771, 25.357299301837458, 5.2603249762550179
0.00054878990863996638, 23.46212815029746, 4.8305904637959323
0.00013942353814479897, 39.997326808551996, 9.6384661403624659
0.00011499152020544247, 42.014471998605948, 10.584381436576184
0.00085469272579152106, 18.905158608700511, 3.8415014659941176
